Country,Dzongkhag/Throm_Name,Dzongkhag_Latitude,Dzongkhag_Longitude,Hospital_Name,Hospital_latitude,Hospital_longitude,Level_of_ school,Female_student,Male_student,Total_students,Age
Bhutan,Bumthang,27.6418,90.6773,Wangdi Chholing general Hospital,27.55908306,90.744799,VI,144,170,314,11
Bhutan,Bumthang,27.6418,90.6773,Wangdi Chholing general Hospital,27.55908306,90.744799,VII,153,176,329,12
Bhutan,Bumthang,27.6418,90.6773,Wangdi Chholing general Hospital,27.55908306,90.744799,VIII,213,183,396,13
Bhutan,Bumthang,27.6418,90.6773,Wangdi Chholing general Hospital,27.55908306,90.744799,IX,117,116,233,14
Bhutan,Bumthang,27.6418,90.6773,Wangdi Chholing general Hospital,27.55908306,90.744799,X,92,86,178,15
Bhutan,Bumthang,27.6418,90.6773,Wangdi Chholing general Hospital,27.55908306,90.744799,XI,115,109,224,16
Bhutan,Bumthang,27.6418,90.6773,Wangdi Chholing general Hospital,27.55908306,90.744799,XII,143,138,281,17
Bhutan,Chukha,27.0784,89.4742,Tsimalakha Hospital,27.08701146,89.54003324,VI,333,306,639,11
Bhutan,Chukha,27.0784,89.4742,Tsimalakha Hospital,27.08701146,89.54003324,VII,422,403,825,12
Bhutan,Chukha,27.0784,89.4742,Tsimalakha Hospital,27.08701146,89.54003324,VIII,494,406,900,13
Bhutan,Chukha,27.0784,89.4742,Tsimalakha Hospital,27.08701146,89.54003324,IX,320,241,561,14
Bhutan,Chukha,27.0784,89.4742,Tsimalakha Hospital,27.08701146,89.54003324,X,173,153,326,15
Bhutan,Chukha,27.0784,89.4742,Tsimalakha Hospital,27.08701146,89.54003324,XI,81,76,158,16
Bhutan,Chukha,27.0784,89.4742,Tsimalakha Hospital,27.08701146,89.54003324,XII,142,119,261,17
Bhutan,Chukha,27.0784,89.4742,Gedu Hospital,26.9190492,89.52932315,VI,333,306,639,11
Bhutan,Chukha,27.0784,89.4742,Gedu Hospital,26.9190492,89.52932315,,422,403,825,12
Bhutan,Chukha,27.0784,89.4742,Gedu Hospital,26.9190492,89.52932315,VIII,494,406,900,13
Bhutan,Chukha,27.0784,89.4742,Gedu Hospital,26.9190492,89.52932315,IX,320,241,561,14
Bhutan,Chukha,27.0784,89.4742,Gedu Hospital,26.9190492,89.52932315,X,173,153,326,15
Bhutan,Chukha,27.0784,89.4742,Gedu Hospital,26.9190492,89.52932315,XI,82,76,158,16
Bhutan,Chukha,27.0784,89.4742,Gedu Hospital,26.9190492,89.52932315,XII,143,120,263,17
Bhutan,Dagana,27.0323,89.8879,Dagapela Hospital,26.93404238,89.95516643,VI,200,224,424,11
Bhutan,Dagana,27.0323,89.8879,Dagapela Hospital,26.93404238,89.95516643,VII,217,254,471,12
Bhutan,Dagana,27.0323,89.8879,Dagapela Hospital,26.93404238,89.95516643,VIII,359,290,649,13
Bhutan,Dagana,27.0323,89.8879,Dagapela Hospital,26.93404238,89.95516643,IX,114,175,289,14
Bhutan,Dagana,27.0323,89.8879,Dagapela Hospital,26.93404238,89.95516643,X,251,216,467,15
Bhutan,Dagana,27.0323,89.8879,Dagapela Hospital,26.93404238,89.95516643,XI,190,142,332,16
Bhutan,Dagana,27.0323,89.8879,Dagapela Hospital,26.93404238,89.95516643,XII,170,155,325,17
Bhutan,Gasa,27.91908,89.78753,Punakha Hospital,27.58352384,89.85882193,VI,28,18,46,11
Bhutan,Gasa,27.91908,89.78753,Punakha Hospital,27.58352384,89.85882193,VII,22,20,42,12
Bhutan,Gasa,27.91908,89.78753,Punakha Hospital,27.58352384,89.85882193,VIII,41,53,94,13
Bhutan,Gasa,27.91908,89.78753,Punakha Hospital,27.58352384,89.85882193,IX,19,13,32,14
Bhutan,Gasa,27.91908,89.78753,Punakha Hospital,27.58352384,89.85882193,X,55,48,103,15
Bhutan,Gasa,27.91908,89.78753,Punakha Hospital,27.58352384,89.85882193,XI,10,6,16,16
Bhutan,Gasa,27.91908,89.78753,Punakha Hospital,27.58352384,89.85882193,XII,47,34,81,17
Bhutan,Haa,27.2652,89.1706,Haa Hospital,27.38260075,89.28679777,VI,107,82,189,11
Bhutan,Haa,27.2652,89.1706,Haa Hospital,27.38260075,89.28679777,VII,135,121,256,12
Bhutan,Haa,27.2652,89.1706,Haa Hospital,27.38260075,89.28679777,VIII,199,160,359,13
Bhutan,Haa,27.2652,89.1706,Haa Hospital,27.38260075,89.28679777,IX,74,54,128,14
Bhutan,Haa,27.2652,89.1706,Haa Hospital,27.38260075,89.28679777,X,128,122,250,15
Bhutan,Haa,27.2652,89.1706,Haa Hospital,27.38260075,89.28679777,XI,119,123,242,16
Bhutan,Haa,27.2652,89.1706,Haa Hospital,27.38260075,89.28679777,XII,99,112,211,17
Bhutan,Lhuntse,27.8265,91.1353,Lhuentse Hospital,27.67400575,91.18451689,VI,125,94,219,11
Bhutan,Lhuntse,27.8265,91.1353,Lhuentse Hospital,27.67400575,91.18451689,VII,145,106,251,12
Bhutan,Lhuntse,27.8265,91.1353,Lhuentse Hospital,27.67400575,91.18451689,VIII,209,123,329,13
Bhutan,Lhuntse,27.8265,91.1353,Lhuentse Hospital,27.67400575,91.18451689,IX,89,77,166,14
Bhutan,Lhuntse,27.8265,91.1353,Lhuentse Hospital,27.67400575,91.18451689,X,129,90,219,15
Bhutan,Lhuntse,27.8265,91.1353,Lhuentse Hospital,27.67400575,91.18451689,XI,64,73,137,16
Bhutan,Lhuntse,27.8265,91.1353,Lhuentse Hospital,27.67400575,91.18451689,XII,139,89,228,17
Bhutan,Mongar,27.2754,91.2398,Eastern Regional Referral Hospital,27.27831873,91.23823107,VI,365,272,637,11
Bhutan,Mongar,27.2754,91.2398,Eastern Regional Referral Hospital,27.27831873,91.23823107,VII,401,364,765,12
Bhutan,Mongar,27.2754,91.2398,Eastern Regional Referral Hospital,27.27831873,91.23823107,VIII,453,313,766,13
Bhutan,Mongar,27.2754,91.2398,Eastern Regional Referral Hospital,27.27831873,91.23823107,IX,280,296,504,14
Bhutan,Mongar,27.2754,91.2398,Eastern Regional Referral Hospital,27.27831873,91.23823107,X,291,204,495,15
Bhutan,Mongar,27.2754,91.2398,Eastern Regional Referral Hospital,27.27831873,91.23823107,XI,181,159,340,16
Bhutan,Mongar,27.2754,91.2398,Eastern Regional Referral Hospital,27.27831873,91.23823107,XII,270,250,520,17
Bhutan,Paro,27.4286,89.4167,Paro Hospital,27.42762475,89.40560318,VII,493,443,936,12
Bhutan,Paro,27.4286,89.4167,Paro Hospital,27.42762475,89.40560318,VI,353,318,671,11
Bhutan,Paro,27.4286,89.4167,Paro Hospital,27.42762475,89.40560318,VIII,529,450,979,13
Bhutan,Paro,27.4286,89.4167,Paro Hospital,27.42762475,89.40560318,IX,338,337,675,14
Bhutan,Paro,27.4286,89.4167,Paro Hospital,27.42762475,89.40560318,X,381,298,679,15
Bhutan,Paro,27.4286,89.4167,Paro Hospital,27.42762475,89.40560318,XI,326,266,592,16
Bhutan,Paro,27.4286,89.4167,Paro Hospital,27.42762475,89.40560318,XII,472,415,887,17
Bhutan,Pemagatshel,27.0024,91.3469,Pemagatshel Hospital,27.02908853,91.42275427,VI,196,167,363,11
Bhutan,Pemagatshel,27.0024,91.3469,Pemagatshel Hospital,27.02908853,91.42275427,VII,239,199,438,12
Bhutan,Pemagatshel,27.0024,91.3469,Pemagatshel Hospital,27.02908853,91.42275427,VIII,303,221,524,13
Bhutan,Pemagatshel,27.0024,91.3469,Pemagatshel Hospital,27.02908853,91.42275427,IX,130,118,248,14
Bhutan,Pemagatshel,27.0024,91.3469,Pemagatshel Hospital,27.02908853,91.42275427,X,197,175,372,15
Bhutan,Pemagatshel,27.0024,91.3469,Pemagatshel Hospital,27.02908853,91.42275427,XI,106,113,219,16
Bhutan,Pemagatshel,27.0024,91.3469,Pemagatshel Hospital,27.02908853,91.42275427,XII,197,181,378,17
Bhutan,Chukha,27.0784,89.4742,Phuentsholing Hospital,26.8676419,89.38595185,VI,156,151,307,11
Bhutan,Chukha,27.0784,89.4742,Phuentsholing Hospital,26.8676419,89.38595185,VII,149,148,297,12
Bhutan,Chukha,27.0784,89.4742,Phuentsholing Hospital,26.8676419,89.38595185,VIII,178,171,349,13
Bhutan,Chukha,27.0784,89.4742,Phuentsholing Hospital,26.8676419,89.38595185,IX,107,130,237,14
Bhutan,Chukha,27.0784,89.4742,Phuentsholing Hospital,26.8676419,89.38595185,X,172,153,325,15
Bhutan,Chukha,27.0784,89.4742,Phuentsholing Hospital,26.8676419,89.38595185,XI,84,74,157,16
Bhutan,Chukha,27.0784,89.4742,Phuentsholing Hospital,26.8676419,89.38595185,XII,143,120,263,17
Bhutan,Punakha,27.5910019,89.87979,Punakha Hospital,27.5843987,89.85899359,VI,192,193,385,11
Bhutan,Punakha,27.5910019,89.87979,Punakha Hospital,27.5843987,89.85899359,VII,291,309,600,12
Bhutan,Punakha,27.5910019,89.87979,Punakha Hospital,27.5843987,89.85899359,VIII,377,309,686,13
Bhutan,Punakha,27.5910019,89.87979,Punakha Hospital,27.5843987,89.85899359,IX,224,231,455,14
Bhutan,Punakha,27.5910019,89.87979,Punakha Hospital,27.5843987,89.85899359,X,313,266,579,15
Bhutan,Punakha,27.5910019,89.87979,Punakha Hospital,27.5843987,89.85899359,XI,320,329,649,16
Bhutan,Punakha,27.5910019,89.87979,Punakha Hospital,27.5843987,89.85899359,XII,371,361,732,17
Bhutan,Samdrup Jongkhar,26.9287,91.6372,Samdrup Jongkhar Hospital,26.80060832,91.50835055,VI,212,150,362,11
Bhutan,Samdrup Jongkhar,26.9287,91.6372,Samdrup Jongkhar Hospital,26.80060832,91.50835055,VII,293,268,561,12
Bhutan,Samdrup Jongkhar,26.9287,91.6372,Samdrup Jongkhar Hospital,26.80060832,91.50835055,VIII,390,297,687,13
Bhutan,Samdrup Jongkhar,26.9287,91.6372,Samdrup Jongkhar Hospital,26.80060832,91.50835055,IX,127,143,270,14
Bhutan,Samdrup Jongkhar,26.9287,91.6372,Samdrup Jongkhar Hospital,26.80060832,91.50835055,X,148,117,265,15
Bhutan,Samdrup Jongkhar,26.9287,91.6372,Samdrup Jongkhar Hospital,26.80060832,91.50835055,XI,85,68,152,16
Bhutan,Samdrup Jongkhar,26.9287,91.6372,Samdrup Jongkhar Hospital,26.80060832,91.50835055,XII,193,158,351,17
Bhutan,Samdrup Jongkhar,26.9287,91.6372,Deothang Hospital,26.86149614,91.46700541,VI,84,68,152,11
Bhutan,Samdrup Jongkhar,26.9287,91.6372,Deothang Hospital,26.86149614,91.46700541,VII,33,38,71,12
Bhutan,Samdrup Jongkhar,26.9287,91.6372,Deothang Hospital,26.86149614,91.46700541,VIII,42,48,90,13
Bhutan,Samdrup Jongkhar,26.9287,91.6372,Deothang Hospital,26.86149614,91.46700541,IX,28,23,51,14
Bhutan,Samdrup Jongkhar,26.9287,91.6372,Deothang Hospital,26.86149614,91.46700541,X,149,117,266,15
Bhutan,Samdrup Jongkhar,26.9287,91.6372,Deothang Hospital,26.86149614,91.46700541,XI,83,66,150,16
Bhutan,Samdrup Jongkhar,26.9287,91.6372,Deothang Hospital,26.86149614,91.46700541,XII,12,7,19,17
Bhutan,Samtse,27.0292,89.0562,Samtse Hospital,26.90112458,89.08581215,VI,494,502,996,11
Bhutan,Samtse,27.0292,89.0562,Samtse Hospital,26.90112458,89.08581215,VII,626,651,1277,12
Bhutan,Samtse,27.0292,89.0562,Samtse Hospital,26.90112458,89.08581215,VIII,754,750,1504,13
Bhutan,Samtse,27.0292,89.0562,Samtse Hospital,26.90112458,89.08581215,IX,427,409,836,14
Bhutan,Samtse,27.0292,89.0562,Samtse Hospital,26.90112458,89.08581215,X,285,251,536,15
Bhutan,Samtse,27.0292,89.0562,Samtse Hospital,26.90112458,89.08581215,XI,134,129,262,16
Bhutan,Samtse,27.0292,89.0562,Samtse Hospital,26.90112458,89.08581215,XII,126,114,240,17
Bhutan,Samtse,27.0292,89.0562,Gomtu Hospital,26.82137582,89.18754647,VI,494,502,996,11
Bhutan,Samtse,27.0292,89.0562,Gomtu Hospital,26.82137582,89.18754647,VII,626,651,1277,12
Bhutan,Samtse,27.0292,89.0562,Gomtu Hospital,26.82137582,89.18754647,VIII,754,750,1504,13
Bhutan,Samtse,27.0292,89.0562,Gomtu Hospital,26.82137582,89.18754647,IX,427,409,836,14
Bhutan,Samtse,27.0292,89.0562,Gomtu Hospital,26.82137582,89.18754647,X,284,250,534,15
Bhutan,Samtse,27.0292,89.0562,Gomtu Hospital,26.82137582,89.18754647,XI,132,127,260,16
Bhutan,Samtse,27.0292,89.0562,Gomtu Hospital,26.82137582,89.18754647,XII,126,114,240,17
Bhutan,Sarpang,26.9373,90.488,Sarpang Hospital,26.86568899,90.26449907,VI,270,301,571,11
Bhutan,Sarpang,26.9373,90.488,Sarpang Hospital,26.86568899,90.26449907,VII,307,325,632,12
Bhutan,Sarpang,26.9373,90.488,Sarpang Hospital,26.86568899,90.26449907,VIII,378,315,693,13
Bhutan,Sarpang,26.9373,90.488,Sarpang Hospital,26.86568899,90.26449907,IX,192,216,408,14
Bhutan,Sarpang,26.9373,90.488,Sarpang Hospital,26.86568899,90.26449907,X,195,167,362,15
Bhutan,Sarpang,26.9373,90.488,Sarpang Hospital,26.86568899,90.26449907,XI,153,138,291,16
Bhutan,Sarpang,26.9373,90.488,Sarpang Hospital,26.86568899,90.26449907,XII,259,250,509,17
Bhutan,Sarpang,26.9373,90.488,Gelephu Central Regional Referal Hospital,26.87417061,90.49098303,VI,85,112,197,11
Bhutan,Sarpang,26.9373,90.488,Gelephu Central Regional Referal Hospital,26.87417061,90.49098303,VII,129,129,258,12
Bhutan,Sarpang,26.9373,90.488,Gelephu Central Regional Referal Hospital,26.87417061,90.49098303,VIII,171,145,316,13
Bhutan,Sarpang,26.9373,90.488,Gelephu Central Regional Referal Hospital,26.87417061,90.49098303,IX,116,74,190,14
Bhutan,Sarpang,26.9373,90.488,Gelephu Central Regional Referal Hospital,26.87417061,90.49098303,X,194,166,360,15
Bhutan,Sarpang,26.9373,90.488,Gelephu Central Regional Referal Hospital,26.87417061,90.49098303,XI,153,137,290,16
Bhutan,Sarpang,26.9373,90.488,Gelephu Central Regional Referal Hospital,26.87417061,90.49098303,XII,105,71,176,17
Bhutan,Trashiyangtse,27.6418,90.6773,Trashiyangtse Hospital,27.46626957,91.57383541,VI,180,153,333,11
Bhutan,Trashiyangtse,27.6418,90.6773,Trashiyangtse Hospital,27.46626957,91.57383541,VII,217,184,401,12
Bhutan,Trashiyangtse,27.6418,90.6773,Trashiyangtse Hospital,27.46626957,91.57383541,VIII,267,198,465,13
Bhutan,Trashiyangtse,27.6418,90.6773,Trashiyangtse Hospital,27.46626957,91.57383541,IX,130,97,227,14
Bhutan,Trashiyangtse,27.6418,90.6773,Trashiyangtse Hospital,27.46626957,91.57383541,X,184,135,319,15
Bhutan,Trashiyangtse,27.6418,90.6773,Trashiyangtse Hospital,27.46626957,91.57383541,XI,108,84,192,16
Bhutan,Trashiyangtse,27.6418,90.6773,Trashiyangtse Hospital,27.46626957,91.57383541,XII,162,123,285,17
Bhutan,Trashigang,27.2567,91.7539,Trashigang Hospital,27.33401217,91.55505844,VI,388,328,716,11
Bhutan,Trashigang,27.2567,91.7539,Trashigang Hospital,27.33401217,91.55505844,VII,453,337,790,12
Bhutan,Trashigang,27.2567,91.7539,Trashigang Hospital,27.33401217,91.55505844,VIII,521,382,903,13
Bhutan,Trashigang,27.2567,91.7539,Trashigang Hospital,27.33401217,91.55505844,IX,231,239,470,14
Bhutan,Trashigang,27.2567,91.7539,Trashigang Hospital,27.33401217,91.55505844,X,160,133,293,15
Bhutan,Trashigang,27.2567,91.7539,Trashigang Hospital,27.33401217,91.55505844,XI,145,117,261,16
Bhutan,Trashigang,27.2567,91.7539,Trashigang Hospital,27.33401217,91.55505844,XII,184,159,343,17
Bhutan,Trashigang,27.2567,91.7539,Riserboo Hospital,27.12193491,91.54981896,VI,388,328,716,11
Bhutan,Trashigang,27.2567,91.7539,Riserboo Hospital,27.12193491,91.54981896,VII,453,337,790,12
Bhutan,Trashigang,27.2567,91.7539,Riserboo Hospital,27.12193491,91.54981896,VIII,521,382,903,13
Bhutan,Trashigang,27.2567,91.7539,Riserboo Hospital,27.12193491,91.54981896,IX,231,239,470,14
Bhutan,Trashigang,27.2567,91.7539,Riserboo Hospital,27.12193491,91.54981896,X,160,133,293,15
Bhutan,Trashigang,27.2567,91.7539,Riserboo Hospital,27.12193491,91.54981896,XI,143,116,260,16
Bhutan,Trashigang,27.2567,91.7539,Riserboo Hospital,27.12193491,91.54981896,XII,184,158,342,17
Bhutan,Thimphu,27.5959,89.5875,Gidakom Hospital,27.4049007,89.56941864,VI,146,125,271,11
Bhutan,Thimphu,27.5959,89.5875,Gidakom Hospital,27.4049007,89.56941864,VII,168,154,322,12
Bhutan,Thimphu,27.5959,89.5875,Gidakom Hospital,27.4049007,89.56941864,VIII,190,138,328,13
Bhutan,Thimphu,27.5959,89.5875,Gidakom Hospital,27.4049007,89.56941864,IX,100,112,212,14
Bhutan,Thimphu,27.5959,89.5875,Gidakom Hospital,27.4049007,89.56941864,X,153,125,278,15
Bhutan,Thimphu,27.5959,89.5875,Gidakom Hospital,27.4049007,89.56941864,XI,130,95,225,16
Bhutan,Thimphu,27.5959,89.5875,Gidakom Hospital,27.4049007,89.56941864,XII,403,341,744,17
Bhutan,Thimphu,27.5959,89.5875,JDWNR Hospital,27.46381971,89.63820785,VI,907,907,1814,11
Bhutan,Thimphu,27.5959,89.5875,JDWNR Hospital,27.46381971,89.63820785,VII,1053,1004,2057,12
Bhutan,Thimphu,27.5959,89.5875,JDWNR Hospital,27.46381971,89.63820785,VIII,1132,1097,2229,13
Bhutan,Thimphu,27.5959,89.5875,JDWNR Hospital,27.46381971,89.63820785,IX,720,640,1360,14
Bhutan,Thimphu,27.5959,89.5875,JDWNR Hospital,27.46381971,89.63820785,X,832,776,1608,15
Bhutan,Thimphu,27.5959,89.5875,JDWNR Hospital,27.46381971,89.63820785,XI,673,543,1216,16
Bhutan,Thimphu,27.5959,89.5875,JDWNR Hospital,27.46381971,89.63820785,XII,714,572,1286,17
Bhutan,Trongsa,27.5002,90.5081,Trongsa Hospital,27.50433174,90.50565007,VI,105,75,180,11
Bhutan,Trongsa,27.5002,90.5081,Trongsa Hospital,27.50433174,90.50565007,VII,126,123,249,12
Bhutan,Trongsa,27.5002,90.5081,Trongsa Hospital,27.50433174,90.50565007,VIII,183,106,289,13
Bhutan,Trongsa,27.5002,90.5081,Trongsa Hospital,27.50433174,90.50565007,IX,101,87,188,14
Bhutan,Trongsa,27.5002,90.5081,Trongsa Hospital,27.50433174,90.50565007,X,111,92,103,15
Bhutan,Trongsa,27.5002,90.5081,Trongsa Hospital,27.50433174,90.50565007,XI,79,62,141,16
Bhutan,Trongsa,27.5002,90.5081,Trongsa Hospital,27.50433174,90.50565007,XII,169,158,327,17
Bhutan,Tsirang,27.0015,90.123008,Damphu Hospital,27.00417327,90.1249474,VI,160,200,360,11
Bhutan,Tsirang,27.0015,90.123008,Damphu Hospital,27.00417327,90.1249474,VII,216,231,447,12
Bhutan,Tsirang,27.0015,90.123008,Damphu Hospital,27.00417327,90.1249474,VIII,272,226,498,13
Bhutan,Tsirang,27.0015,90.123008,Damphu Hospital,27.00417327,90.1249474,IX,134,182,316,14
Bhutan,Tsirang,27.0015,90.123008,Damphu Hospital,27.00417327,90.1249474,X,240,196,436,15
Bhutan,Tsirang,27.0015,90.123008,Damphu Hospital,27.00417327,90.1249474,XI,182,193,375,16
Bhutan,Tsirang,27.0015,90.123008,Damphu Hospital,27.00417327,90.1249474,XII,210,204,414,17
Bhutan,Wangdue Phodrang,27.4526,90.0675,Wangdue Hospital,27.50309465,89.89374161,VI,339,294,633,11
Bhutan,Wangdue Phodrang,27.4526,90.0675,Wangdue Hospital,27.50309465,89.89374161,VII,362,298,660,12
Bhutan,Wangdue Phodrang,27.4526,90.0675,Wangdue Hospital,27.50309465,89.89374161,VIII,465,297,762,13
Bhutan,Wangdue Phodrang,27.4526,90.0675,Wangdue Hospital,27.50309465,89.89374161,IX,154,149,303,14
Bhutan,Wangdue Phodrang,27.4526,90.0675,Wangdue Hospital,27.50309465,89.89374161,X,271,200,471,15
Bhutan,Wangdue Phodrang,27.4526,90.0675,Wangdue Hospital,27.50309465,89.89374161,XI,132,122,254,16
Bhutan,Wangdue Phodrang,27.4526,90.0675,Wangdue Hospital,27.50309465,89.89374161,XII,162,143,305,17
Bhutan,Zhemgang,27.077,90.8294,Yebilaptsa Hospital,27.13319719,90.70095034,VI,163,124,287,11
Bhutan,Zhemgang,27.077,90.8294,Yebilaptsa Hospital,27.13319719,90.70095034,VII,219,163,382,12
Bhutan,Zhemgang,27.077,90.8294,Yebilaptsa Hospital,27.13319719,90.70095034,VIII,239,178,417,13
Bhutan,Zhemgang,27.077,90.8294,Yebilaptsa Hospital,27.13319719,90.70095034,IX,108,120,228,14
Bhutan,Zhemgang,27.077,90.8294,Yebilaptsa Hospital,27.13319719,90.70095034,X,156,132,288,15
Bhutan,Zhemgang,27.077,90.8294,Yebilaptsa Hospital,27.13319719,90.70095034,XI,87,92,179,16
Bhutan,Zhemgang,27.077,90.8294,Yebilaptsa Hospital,27.13319719,90.70095034,XII,177,157,334,17
